"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"525019093758255105","","","2014-10-22 20:21:20 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Republican Conference of the United States Senate Wikipedia article edited anonymously from US Senate http://t.co/2NWBkvcb2G","","","","http://en.wikipedia.org/w/index.php?diff=630697764&oldid=543805288"
"524635584963178496","","","2014-10-21 18:57:25 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Federal Charter school program Wikipedia article edited anonymously from US Senate http://t.co/9htYQxYUhk","","","","http://en.wikipedia.org/w/index.php?diff=630550408&oldid=617331552"
"524320014925447168","","","2014-10-20 22:03:27 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @breyten: The rise of the automated watchdogs - Great piece on @congressedits and @politwoops http://t.co/YVfzmpW7ha via @SFNicko","524309018047574016","12825","2014-10-20 21:19:45 +0000","http://shar.es/1mOr7q,http://shar.es/1mOr7q"
"524279662407479297","","","2014-10-20 19:23:06 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ron Kind Wikipedia article edited anonymously from US House of Representatives http://t.co/xZfUOAnLxr","","","","http://en.wikipedia.org/w/index.php?diff=630413733&oldid=626809159"
"523165126615003136","","","2014-10-17 17:34:20 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bellarmine College Preparatory Wikipedia article edited anonymously from US House of Representatives http://t.co/tQWvoCwkcD","","","","http://en.wikipedia.org/w/index.php?diff=630005900&oldid=630005825"
"523164974886031360","","","2014-10-17 17:33:44 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bellarmine College Preparatory Wikipedia article edited anonymously from US House of Representatives http://t.co/AcldtEK61o","","","","http://en.wikipedia.org/w/index.php?diff=630005825&oldid=629936504"
"519892163446837248","","","2014-10-08 16:48:45 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Cal Ripken Collegiate Baseball League Wikipedia article edited anonymously from US Senate http://t.co/BSH7owmxJV","","","","http://en.wikipedia.org/w/index.php?diff=628809366&oldid=626663548"
"519887937702342656","","","2014-10-08 16:31:58 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Wikipedia:Anmäl ett fel Wikipedia article edited anonymously from US House of Representatives http://t.co/wzWzdIDhKR","","","","http://sv.wikipedia.org/w/index.php?diff=27879653&oldid=27866540"
"519795544190111744","","","2014-10-08 10:24:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","just fyi: similar bots like @RuGovEdits &amp; @UaGovEdits have been blocked by Twitter for unexplained reasons https://t.co/xR8Vy5paIE","","","","https://github.com/edsu/anon/issues/124"
"519483778071154689","","","2014-10-07 13:45:58 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","The Life Aquatic with Steve Zissou Wikipedia article edited anonymously from US Senate http://t.co/8LS8TRMkAo","","","","http://en.wikipedia.org/w/index.php?diff=628646558&oldid=623370821"
"519217898770792449","","","2014-10-06 20:09:28 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Colby College Wikipedia article edited anonymously from US House of Representatives http://t.co/OJCgt13rEG","","","","http://en.wikipedia.org/w/index.php?diff=628530550&oldid=628530503"
"519217824498061312","","","2014-10-06 20:09:10 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Colby College Wikipedia article edited anonymously from US House of Representatives http://t.co/dz4TFHFMFa","","","","http://en.wikipedia.org/w/index.php?diff=628530503&oldid=627232265"
"518064977697980416","","","2014-10-03 15:48:10 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Chris Lubanski Wikipedia article edited anonymously from US Senate http://t.co/L5sS0BmjhE","","","","http://en.wikipedia.org/w/index.php?diff=628094088&oldid=628092188"
"518060797147103232","","","2014-10-03 15:31:33 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Chris Lubanski Wikipedia article edited anonymously from US Senate http://t.co/IttM4dgV1u","","","","http://en.wikipedia.org/w/index.php?diff=628092188&oldid=628092110"
"518060625923043330","","","2014-10-03 15:30:52 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Chris Lubanski Wikipedia article edited anonymously from US Senate http://t.co/xnU63oYrj0","","","","http://en.wikipedia.org/w/index.php?diff=628092110&oldid=555994240"
"518036599880175617","","","2014-10-03 13:55:24 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Бои за Иловайск Wikipedia article edited anonymously from US House of Representatives http://t.co/JQDNrBzqur","","","","http://ru.wikipedia.org/w/index.php?diff=65940642&oldid=65938173"
"518036152125620226","","","2014-10-03 13:53:37 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Doug Lamborn Wikipedia article edited anonymously from US House of Representatives http://t.co/HeWSuuzoLZ","","","","http://en.wikipedia.org/w/index.php?diff=628081616&oldid=628069329"
"517794865820991488","517683868619796480","352686442","2014-10-02 21:54:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@JoshData were you editing anonymously?","","","",""
"517711202466557952","","","2014-10-02 16:22:23 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","David Vitter Wikipedia article edited anonymously from US Senate http://t.co/D4Wb1QcxPn","","","","http://en.wikipedia.org/w/index.php?diff=627970293&oldid=627179916"
"517397084865953792","","","2014-10-01 19:34:12 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Union Park Gardens Wikipedia article edited anonymously from US Senate http://t.co/UURxWrSJom","","","","http://en.wikipedia.org/w/index.php?diff=627859197&oldid=627725424"
"517049619084095488","","","2014-09-30 20:33:30 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Miami University Wikipedia article edited anonymously from US House of Representatives http://t.co/wDKMrSs8tG","","","","http://en.wikipedia.org/w/index.php?diff=627726177&oldid=626147833"
"517046953335468033","","","2014-09-30 20:22:54 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","List of Miami University people Wikipedia article edited anonymously from US House of Representatives http://t.co/ARhVZs9ovu","","","","http://en.wikipedia.org/w/index.php?diff=627724936&oldid=627724818"
"517046654868811777","","","2014-09-30 20:21:43 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","List of Miami University people Wikipedia article edited anonymously from US House of Representatives http://t.co/D1ZwIRawG9","","","","http://en.wikipedia.org/w/index.php?diff=627724818&oldid=627724753"
"517046506126204928","","","2014-09-30 20:21:07 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","List of Miami University people Wikipedia article edited anonymously from US House of Representatives http://t.co/3KQ8o9bPwl","","","","http://en.wikipedia.org/w/index.php?diff=627724753&oldid=626522822"
"516992846897770496","","","2014-09-30 16:47:54 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Клишас, Андрей Александрович Wikipedia article edited anonymously from US House of Representatives http://t.co/6FqsuLJfr1","","","","http://ru.wikipedia.org/w/index.php?diff=65884540&oldid=65863514"
"516978486951432193","","","2014-09-30 15:50:50 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Commission on Security and Cooperation in Europ Wikipedia article edited anonymously from US House of Representatives http://t.co/sNkubUQ53B","","","","http://en.wikipedia.org/w/index.php?diff=627693445&oldid=587349106"
"516966444332879872","","","2014-09-30 15:02:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Английская Википедия Wikipedia article edited anonymously from US House of Representatives http://t.co/a3XFaT4Ykd","","","","http://ru.wikipedia.org/w/index.php?diff=65882648&oldid=65638277"
"516958408604278786","","","2014-09-30 14:31:03 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Обсуждение:Аниме Wikipedia article edited anonymously from US House of Representatives http://t.co/Mw6rrx6g9I","","","","http://ru.wikipedia.org/w/index.php?diff=65882128&oldid=62575189"
"516942331082059777","","","2014-09-30 13:27:10 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Delaware City, Delaware Wikipedia article edited anonymously from US Senate http://t.co/fd5udDoOiO","","","","http://en.wikipedia.org/w/index.php?diff=627677479&oldid=618810009"
"516635966635638785","","","2014-09-29 17:09:47 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kenny Rogers Wikipedia article edited anonymously from US Senate http://t.co/hdHRcvq1hq","","","","http://en.wikipedia.org/w/index.php?diff=627566888&oldid=626375894"
"514824524810838016","","","2014-09-24 17:11:46 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Чемпионат СССР по футболу 1968 (класс «А», втор Wikipedia article edited anonymously from US House of Representatives http://t.co/Rm9JJdOTGn","","","","http://ru.wikipedia.org/w/index.php?diff=65761553&oldid=65601203"
"514816123112407040","","","2014-09-24 16:38:23 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Присоединение Крыма к России (2014) Wikipedia article edited anonymously from US House of Representatives http://t.co/2AB2w2M2l0","","","","http://ru.wikipedia.org/w/index.php?diff=65761101&oldid=65739947"
"514773839406829568","","","2014-09-24 13:50:22 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kotaku Wikipedia article edited anonymously from US House of Representatives http://t.co/OJxSJpZZPq","","","","http://ru.wikipedia.org/w/index.php?diff=65758498&oldid=53634076"
"514504250526035969","","","2014-09-23 19:59:07 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Fort Reno Park Wikipedia article edited anonymously from US House of Representatives http://t.co/Fag9znMBwz","","","","http://en.wikipedia.org/w/index.php?diff=626805822&oldid=626804851"
"514501998822326274","","","2014-09-23 19:50:10 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Fort Reno Park Wikipedia article edited anonymously from US House of Representatives http://t.co/qCrlp06cLT","","","","http://en.wikipedia.org/w/index.php?diff=626804851&oldid=626237095"
"514245514708000768","","","2014-09-23 02:50:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Madeleine Bordallo Wikipedia article edited anonymously from US House of Representatives http://t.co/lOv2t5F39B","","","","http://en.wikipedia.org/w/index.php?diff=626713249&oldid=626712969"
"514244680301555714","","","2014-09-23 02:47:40 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Madeleine Bordallo Wikipedia article edited anonymously from US House of Representatives http://t.co/DagNMSfeoz","","","","http://en.wikipedia.org/w/index.php?diff=626712969&oldid=626712691"
"514243909581426689","","","2014-09-23 02:44:36 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Madeleine Bordallo Wikipedia article edited anonymously from US House of Representatives http://t.co/JzR2lyqApc","","","","http://en.wikipedia.org/w/index.php?diff=626712691&oldid=626494445"
"514195904308338688","","","2014-09-22 23:33:51 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Massachusetts Bay Colony Wikipedia article edited anonymously from US Senate http://t.co/ikjuUth3G0","","","","http://en.wikipedia.org/w/index.php?diff=626693818&oldid=626693761"
"514195768584859648","","","2014-09-22 23:33:19 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Massachusetts Bay Colony Wikipedia article edited anonymously from US Senate http://t.co/wktVYTMruJ","","","","http://en.wikipedia.org/w/index.php?diff=626693761&oldid=626650458"
"514135259525300224","","","2014-09-22 19:32:52 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Франкфуртская школа Wikipedia article edited anonymously from US House of Representatives http://t.co/hsG0vhFyfT","","","","http://ru.wikipedia.org/w/index.php?diff=65718604&oldid=65655288"
"514128293251936256","","","2014-09-22 19:05:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Institute for Social Research Wikipedia article edited anonymously from US House of Representatives http://t.co/tJFPiqRK1d","","","","http://en.wikipedia.org/w/index.php?diff=626662524&oldid=626662424"
"514127840975933440","","","2014-09-22 19:03:23 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Institute for Social Research Wikipedia article edited anonymously from US House of Representatives http://t.co/1JWfQ1eUnL","","","","http://en.wikipedia.org/w/index.php?diff=626662274&oldid=583028162"
"514117418877087744","","","2014-09-22 18:21:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","List of video games notable for negative recept Wikipedia article edited anonymously from US House of Representatives http://t.co/XrHiV1vwQK","","","","http://en.wikipedia.org/w/index.php?diff=626657021&oldid=626559024"
"514110771303686144","","","2014-09-22 17:55:34 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","User talk:143.231.249.138 Wikipedia article edited anonymously from US House of Representatives http://t.co/WniJO70LBh","","","","http://en.wikipedia.org/w/index.php?diff=626653047&oldid=626651909"
"514106628342165504","","","2014-09-22 17:39:06 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kerry Bentivolio Wikipedia article edited anonymously from US House of Representatives http://t.co/CtnVsyROgU","","","","http://en.wikipedia.org/w/index.php?diff=626650423&oldid=626001101"
"514105567338450945","","","2014-09-22 17:34:53 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","User talk:143.231.249.138 Wikipedia article edited anonymously from US House of Representatives http://t.co/t1C1emrPy5","","","","http://en.wikipedia.org/w/index.php?diff=626649790&oldid=626647103"
"514100776629596160","","","2014-09-22 17:15:51 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dana Rohrabacher Wikipedia article edited anonymously from US House of Representatives http://t.co/G5qlDL2f0Y","","","","http://en.wikipedia.org/w/index.php?diff=626647153&oldid=625006615"
"514098001950683136","","","2014-09-22 17:04:49 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","User talk:143.231.249.138 Wikipedia article edited anonymously from US House of Representatives http://t.co/i4a7StmM3l","","","","http://en.wikipedia.org/w/index.php?diff=626645638&oldid=626645278"
"514096331040620544","","","2014-09-22 16:58:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","American Airlines Theatre Wikipedia article edited anonymously from US House of Representatives http://t.co/r19wVrjlby","","","","http://en.wikipedia.org/w/index.php?diff=626644747&oldid=620681466"
"514080679030566912","","","2014-09-22 15:55:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kotaku Wikipedia article edited anonymously from US House of Representatives http://t.co/6SeolrCa1Q","","","","http://en.wikipedia.org/w/index.php?diff=626636177&oldid=626062847"
"514073647367991298","","","2014-09-22 15:28:03 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Transatlantic Trade and Investment Partnership Wikipedia article edited anonymously from US House of Representatives http://t.co/VMiq0FIXgv","","","","http://en.wikipedia.org/w/index.php?diff=626632346&oldid=625587564"
"514073339686424577","","","2014-09-22 15:26:49 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mitch McConnell Wikipedia article edited anonymously from US House of Representatives http://t.co/MTNELvXSxR","","","","http://en.wikipedia.org/w/index.php?diff=626632195&oldid=625841997"
"514069186788610049","","","2014-09-22 15:10:19 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Year 2038 problem Wikipedia article edited anonymously from US House of Representatives http://t.co/rUEqL6xX11","","","","http://en.wikipedia.org/w/index.php?diff=626629942&oldid=624473646"
"514066638241402882","","","2014-09-22 15:00:12 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Sokal affair Wikipedia article edited anonymously from US House of Representatives http://t.co/DuST04FmJK","","","","http://en.wikipedia.org/w/index.php?diff=626628539&oldid=625717784"
"514051543830503425","","","2014-09-22 14:00:13 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Gamergate Wikipedia article edited anonymously from US House of Representatives http://t.co/Drdr85iSWy","","","","http://en.wikipedia.org/w/index.php?diff=626620836&oldid=626489111"
"514046046624677890","","","2014-09-22 13:38:22 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","1952 Washington, D.C. UFO incident Wikipedia article edited anonymously from US House of Representatives http://t.co/4SJxboxviA","","","","http://en.wikipedia.org/w/index.php?diff=626618420&oldid=619368902"
"514040588170039296","","","2014-09-22 13:16:41 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","List of ethnic sports team and mascot names Wikipedia article edited anonymously from US Senate http://t.co/rxKdaEiiqK","","","","http://en.wikipedia.org/w/index.php?diff=626615885&oldid=621931196"
"513075960887791616","","","2014-09-19 21:23:36 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Baby farming Wikipedia article edited anonymously from US House of Representatives http://t.co/SaKwf08090","","","","http://en.wikipedia.org/w/index.php?diff=626259215&oldid=623361223"
"512345970500050944","","","2014-09-17 21:02:52 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ahmet Bozer Wikipedia article edited anonymously from US House of Representatives http://t.co/DSbyhXVrQw","","","","http://en.wikipedia.org/w/index.php?diff=625997171&oldid=625997058"
"512345706825146369","","","2014-09-17 21:01:50 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ahmet Bozer Wikipedia article edited anonymously from US House of Representatives http://t.co/syAWmmpCzN","","","","http://en.wikipedia.org/w/index.php?diff=625997058&oldid=625996879"
"512345326594703360","","","2014-09-17 21:00:19 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ahmet Bozer Wikipedia article edited anonymously from US House of Representatives http://t.co/RYgiS3u63q","","","","http://en.wikipedia.org/w/index.php?diff=625996879&oldid=609439250"
"512225542620196864","","","2014-09-17 13:04:20 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mac Collins Wikipedia article edited anonymously from US House of Representatives http://t.co/AGTliYzyrO","","","","http://en.wikipedia.org/w/index.php?diff=625941334&oldid=619385653"
"512014307756761088","","","2014-09-16 23:04:58 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Choco Taco Wikipedia article edited anonymously from US House of Representatives http://t.co/1eXWnSK1Bs","","","","http://en.wikipedia.org/w/index.php?diff=625876129&oldid=625007962"
"511879991445831680","","","2014-09-16 14:11:14 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Минское соглашение Wikipedia article edited anonymously from US House of Representatives http://t.co/hcTQ2sFt4q","","","","http://ru.wikipedia.org/w/index.php?diff=65596136&oldid=65589973"
"511586199631179777","","","2014-09-15 18:43:49 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeff Miller (Florida politician) Wikipedia article edited anonymously from US House of Representatives http://t.co/FdLhKCNZ1R","","","","http://en.wikipedia.org/w/index.php?diff=625700015&oldid=625692126"
"511570411692109824","","","2014-09-15 17:41:05 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeff Miller (Florida politician) Wikipedia article edited anonymously from US House of Representatives http://t.co/SA8D8pPNkx","","","","http://en.wikipedia.org/w/index.php?diff=625692126&oldid=619376393"
"510502152167378944","","","2014-09-12 18:56:12 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Tom Carper Wikipedia article edited anonymously from US Senate http://t.co/7C9OyVpdX4","","","","http://en.wikipedia.org/w/index.php?diff=625275206&oldid=621088988"
"510430162463125504","","","2014-09-12 14:10:08 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Капитолий (Вашингтон) Wikipedia article edited anonymously from US House of Representatives http://t.co/2pXMTuxfVH","","","","http://ru.wikipedia.org/w/index.php?diff=65492518&oldid=63260129"
"510183976468611072","","","2014-09-11 21:51:53 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Кравков Wikipedia article edited anonymously from US Senate http://t.co/Oyb7P7XDIh","","","","http://ru.wikipedia.org/w/index.php?diff=65469506&oldid=45574162"
"510081375404183552","","","2014-09-11 15:04:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","South Carolina v. Katzenbach Wikipedia article edited anonymously from US Senate http://t.co/b3OwZ4rOi0","","","","http://en.wikipedia.org/w/index.php?diff=625099406&oldid=614052646"
"509456406253027328","","","2014-09-09 21:40:47 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","UFC 181 Wikipedia article edited anonymously from US Senate http://t.co/VR6lSSATSq","","","","http://en.wikipedia.org/w/index.php?diff=624861395&oldid=624861324"
"509456245372092416","","","2014-09-09 21:40:08 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","UFC 181 Wikipedia article edited anonymously from US Senate http://t.co/TtEr9I3pbJ","","","","http://en.wikipedia.org/w/index.php?diff=624861324&oldid=624828818"
"508987505647951873","","","2014-09-08 14:37:32 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Pigford v. Glickman Wikipedia article edited anonymously from US Senate http://t.co/OmMbNACcBt","","","","http://en.wikipedia.org/w/index.php?diff=624676431&oldid=609542298"
"506908905364942848","","","2014-09-02 20:57:55 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ron Wyden Wikipedia article edited anonymously from US Senate http://t.co/9NQMeq79Wd","","","","http://en.wikipedia.org/w/index.php?diff=623912540&oldid=623464332"
"506897493670785024","","","2014-09-02 20:12:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @wikimediadc: What do we think of @CongressEdits? Read here! http://t.co/TsXVMewc0K","506878077855891456","200996852","2014-09-02 18:55:25 +0000","http://blog.wikimediadc.org/2014/09/congress-edits-wikipedia-our-perspective-as-wikipedians-in-the-nations-capital/?utm_content=buffer4918d&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,http://blog.wikimediadc.org/2014/09/congress-edits-wikipedia-our-perspective-as-wikipedians-in-the-nations-capital/?utm_content=buffer4918d&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer"
"506893668087627776","","","2014-09-02 19:57:22 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Vietnam War POW&amp;#x2F;MIA issue Wikipedia article edited anonymously from US Senate http://t.co/ZQiL1kGxRF","","","","http://en.wikipedia.org/w/index.php?diff=623905281&oldid=623904852"
"506892790622453761","","","2014-09-02 19:53:53 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Vietnam War POW&amp;#x2F;MIA issue Wikipedia article edited anonymously from US Senate http://t.co/HqMnQ9OsXq","","","","http://en.wikipedia.org/w/index.php?diff=623904852&oldid=623851015"
"506795838492798976","","","2014-09-02 13:28:38 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Philip Danforth Armour Wikipedia article edited anonymously from US Senate http://t.co/hjkQCHbAPa","","","","http://en.wikipedia.org/w/index.php?diff=623858086&oldid=623858021"
"506795665268035584","","","2014-09-02 13:27:57 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Philip Danforth Armour Wikipedia article edited anonymously from US Senate http://t.co/d02EtujWDs","","","","http://en.wikipedia.org/w/index.php?diff=623858021&oldid=617826309"
"505402274827358208","","","2014-08-29 17:11:06 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ракетная атака под Зеленопольем Wikipedia article edited anonymously from US House of Representatives http://t.co/0jmhngn9Bx","","","","http://ru.wikipedia.org/w/index.php?diff=65158451&oldid=65102457"
"505381714625957889","","","2014-08-29 15:49:24 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","The Lord of the Rings Wikipedia article edited anonymously from US House of Representatives http://t.co/5i87Sz0xDF","","","","http://en.wikipedia.org/w/index.php?diff=623325721&oldid=623325294"
"505341897905147904","","","2014-08-29 13:11:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Brian Schatz Wikipedia article edited anonymously from US House of Representatives http://t.co/k5xpACPB1q","","","","http://en.wikipedia.org/w/index.php?diff=623307512&oldid=622931349"
"505059917141520384","","","2014-08-28 18:30:42 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","California Republican Party Wikipedia article edited anonymously from US House of Representatives http://t.co/JS4szvPBTc","","","","http://en.wikipedia.org/w/index.php?diff=623208157&oldid=620596570"
"504987737254944768","","","2014-08-28 13:43:53 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","User talk:143.231.249.138 Wikipedia article edited anonymously from US House of Representatives http://t.co/v8mJwvUOUU","","","","http://en.wikipedia.org/w/index.php?diff=623176767&oldid=623118588"
"504950817355726848","","","2014-08-28 11:17:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","fyi: we’re setting up a shared instance of anon in @wikimedia tools labs for @parliamentedits style twitter accounts https://t.co/6daVF0CKun","","","","https://tools.wmflabs.org/anon/"
"504717209693089792","","","2014-08-27 19:48:54 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Win–loss record (pitching) Wikipedia article edited anonymously from US House of Representatives http://t.co/dTx1fcuuaW","","","","http://en.wikipedia.org/w/index.php?diff=623077390&oldid=620375143"
"504711732573786112","","","2014-08-27 19:27:08 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Addie Joss Wikipedia article edited anonymously from US House of Representatives http://t.co/ucq25JyRH5","","","","http://en.wikipedia.org/w/index.php?diff=623074890&oldid=623074759"
